#,name,asof,volume,close_usd,sector_level1,sector_level2
7628,Facebook Class A ,9/22/17,12097137,170.54,Technology,Software & IT Services
7629,Facebook Class A ,9/25/17,41251583,162.87,Technology,Software & IT Services
7630,Facebook Class A ,9/26/17,23363336,164.21001,Technology,Software & IT Services
7631,Facebook Class A ,9/27/17,19242547,167.68,Technology,Software & IT Services
7632,Amazon Com,4/4/23,48662497,103.95,CONSUMER CYCLICALS,Retailers
7633,Facebook Class A ,9/28/17,12178747,168.73,Technology,Software & IT Services
7634,Facebook Class A ,9/29/17,15340368,170.87,Technology,Software & IT Services
7635,Facebook Class A ,10/2/17,13392282,169.47001,Technology,Software & IT Services
7636,Amazon Com,4/5/23,45175395,101.10001,CONSUMER CYCLICALS,Retailers
7637,Facebook Class A ,10/3/17,8190274,169.96001,Technology,Software & IT Services
7638,Amazon Com,4/6/23,43808020,102.06,CONSUMER CYCLICALS,Retailers
7639,Facebook Class A ,10/4/17,12127887,168.42,Technology,Software & IT Services
7640,Facebook Class A ,10/5/17,14580629,171.24001,Technology,Software & IT Services
7641,Facebook Class A ,10/6/17,13124473,172.23,Technology,Software & IT Services
7642,Facebook Class A ,10/9/17,14570415,172.5,Technology,Software & IT Services
7643,Facebook Class A ,10/10/17,11341083,171.59,Technology,Software & IT Services
7644,Amazon Com,4/7/23,0,102.06,CONSUMER CYCLICALS,Retailers
7645,Facebook Class A ,10/11/17,11283665,172.74001,Technology,Software & IT Services
7646,Facebook Class A ,10/12/17,10351043,172.55001,Technology,Software & IT Services
7647,Facebook Class A ,10/13/17,13658309,173.74001,Technology,Software & IT Services
7648,Facebook Class A ,10/16/17,11498754,174.52001,Technology,Software & IT Services
7649,Facebook Class A ,10/17/17,15990079,176.11001,Technology,Software & IT Services
7650,Facebook Class A ,10/18/17,12752352,176.03,Technology,Software & IT Services
7651,Facebook Class A ,10/19/17,14048352,174.56,Technology,Software & IT Services
7652,Facebook Class A ,10/20/17,12602239,174.98,Technology,Software & IT Services
7653,Facebook Class A ,10/23/17,13852657,171.27001,Technology,Software & IT Services
7654,Facebook Class A ,10/24/17,12267915,171.80001,Technology,Software & IT Services
7655,Facebook Class A ,10/25/17,15868196,170.60001,Technology,Software & IT Services
7656,Facebook Class A ,10/26/17,11833141,170.63001,Technology,Software & IT Services
7657,Facebook Class A ,10/27/17,30285282,177.88001,Technology,Software & IT Services
7658,Facebook Class A ,10/30/17,24353161,179.87,Technology,Software & IT Services
7659,Facebook Class A ,10/31/17,20174231,180.06,Technology,Software & IT Services
7660,Facebook Class A ,11/1/17,40918340,182.66001,Technology,Software & IT Services
7661,Facebook Class A ,11/2/17,35529895,178.92,Technology,Software & IT Services
7662,Amazon Com,4/10/23,37261184,102.17,CONSUMER CYCLICALS,Retailers
7663,Facebook Class A ,11/3/17,17822133,178.92,Technology,Software & IT Services
7664,Facebook Class A ,11/6/17,13312743,180.17,Technology,Software & IT Services
7665,Facebook Class A ,11/7/17,12928184,180.25,Technology,Software & IT Services
7666,Amazon Com,4/11/23,60417848,99.919999,CONSUMER CYCLICALS,Retailers
7667,Facebook Class A ,11/8/17,10494149,179.56,Technology,Software & IT Services
7668,Facebook Class A ,11/9/17,12610336,179.30001,Technology,Software & IT Services
7669,Facebook Class A ,11/10/17,11070188,178.46001,Technology,Software & IT Services
7670,Facebook Class A ,11/13/17,9523445,178.77001,Technology,Software & IT Services
7671,Facebook Class A ,11/14/17,9585867,178.07001,Technology,Software & IT Services
7672,Amazon Com,4/12/23,56735008,97.830002,CONSUMER CYCLICALS,Retailers
7673,Facebook Class A ,11/15/17,10253668,177.95,Technology,Software & IT Services
7674,Amazon Com,4/13/23,67925125,102.4,CONSUMER CYCLICALS,Retailers
7675,Facebook Class A ,11/16/17,15607583,179.59,Technology,Software & IT Services
7676,Facebook Class A ,11/17/17,13017981,179,Technology,Software & IT Services
7677,Facebook Class A ,11/20/17,10052391,178.74001,Technology,Software & IT Services
7678,Facebook Class A ,11/21/17,14503989,181.86001,Technology,Software & IT Services
7679,Amazon Com,4/14/23,51450524,102.51,CONSUMER CYCLICALS,Retailers
7680,Facebook Class A ,11/22/17,10376329,180.87,Technology,Software & IT Services
7681,Amazon Com,4/17/23,39919458,102.74001,CONSUMER CYCLICALS,Retailers
7682,Facebook Class A ,11/23/17,0,180.87,Technology,Software & IT Services
7683,Facebook Class A ,11/24/17,9426281,182.78,Technology,Software & IT Services
7684,Amazon Com,4/18/23,39790520,102.30001,CONSUMER CYCLICALS,Retailers
7685,Amazon Com,4/19/23,58398891,104.30001,CONSUMER CYCLICALS,Retailers
7686,Facebook Class A ,11/27/17,12344516,183.03,Technology,Software & IT Services
7687,Facebook Class A ,11/28/17,14379676,182.42,Technology,Software & IT Services
7688,Amazon Com,4/20/23,57696868,103.81,CONSUMER CYCLICALS,Retailers
7689,Facebook Class A ,11/29/17,41933485,175.13001,Technology,Software & IT Services
7690,Facebook Class A ,11/30/17,25307602,177.18,Technology,Software & IT Services
7691,Facebook Class A ,12/1/17,20182524,175.10001,Technology,Software & IT Services
7692,Amazon Com,4/21/23,86774188,106.96001,CONSUMER CYCLICALS,Retailers
7693,Facebook Class A ,12/4/17,24459422,171.47001,Technology,Software & IT Services
7694,Facebook Class A ,12/5/17,20184907,172.83001,Technology,Software & IT Services
7695,Facebook Class A ,12/6/17,20255848,176.06,Technology,Software & IT Services
7696,Amazon Com,4/24/23,69575625,106.21001,CONSUMER CYCLICALS,Retailers
7697,Facebook Class A ,12/7/17,20404532,180.14,Technology,Software & IT Services
7698,Facebook Class A ,12/8/17,19883766,179,Technology,Software & IT Services
7699,Facebook Class A ,12/11/17,13168575,179.04,Technology,Software & IT Services
7700,Facebook Class A ,12/12/17,16854098,176.96001,Technology,Software & IT Services
7701,Facebook Class A ,12/13/17,14615719,178.30001,Technology,Software & IT Services
7702,Facebook Class A ,12/14/17,13591000,178.39,Technology,Software & IT Services
7703,Amazon Com,4/25/23,65026817,102.57001,CONSUMER CYCLICALS,Retailers
7704,Facebook Class A ,12/15/17,28463102,180.18,Technology,Software & IT Services
7705,Amazon Com,4/26/23,73803813,104.98,CONSUMER CYCLICALS,Retailers
7706,Facebook Class A ,12/18/17,17265375,180.82001,Technology,Software & IT Services
7707,Facebook Class A ,12/19/17,14920583,179.51,Technology,Software & IT Services
7708,Facebook Class A ,12/20/17,11860497,177.89,Technology,Software & IT Services
7709,Facebook Class A ,12/21/17,11600700,177.45,Technology,Software & IT Services
7710,Facebook Class A ,12/22/17,8509449,177.2,Technology,Software & IT Services
7711,Facebook Class A ,12/25/17,0,177.2,Technology,Software & IT Services
7712,Facebook Class A ,12/26/17,8897285,175.99001,Technology,Software & IT Services
7713,Amazon Com,4/27/23,149961190,109.82001,CONSUMER CYCLICALS,Retailers
7714,Facebook Class A ,12/27/17,9496070,177.62,Technology,Software & IT Services
7715,Facebook Class A ,12/28/17,12220762,177.92,Technology,Software & IT Services
7716,Facebook Class A ,12/29/17,10261458,176.46001,Technology,Software & IT Services
7717,Facebook Class A ,1/1/18,0,176.46001,Technology,Software & IT Services
7718,Amazon Com,4/28/23,130715940,105.45,CONSUMER CYCLICALS,Retailers
7719,Facebook Class A ,1/2/18,18151903,181.42,Technology,Software & IT Services
7720,Facebook Class A ,1/3/18,16886563,184.67,Technology,Software & IT Services
7721,Amazon Com,5/1/23,74728125,102.05001,CONSUMER CYCLICALS,Retailers
7722,Facebook Class A ,1/4/18,13880895,184.33001,Technology,Software & IT Services
7723,Facebook Class A ,1/5/18,13574536,186.85001,Technology,Software & IT Services
7724,Facebook Class A ,1/8/18,17994727,188.28,Technology,Software & IT Services
7725,Facebook Class A ,1/9/18,12393059,187.87,Technology,Software & IT Services
7726,Amazon Com,5/2/23,73469375,103.63001,CONSUMER CYCLICALS,Retailers
7727,Facebook Class A ,1/10/18,10529895,187.84,Technology,Software & IT Services
7728,Facebook Class A ,1/11/18,9588586,187.77001,Technology,Software & IT Services
7729,Facebook Class A ,1/12/18,77551313,179.37,Technology,Software & IT Services
7730,Facebook Class A ,1/15/18,0,179.37,Technology,Software & IT Services
7731,Facebook Class A ,1/16/18,36183844,178.39,Technology,Software & IT Services
7732,Facebook Class A ,1/17/18,27992375,177.60001,Technology,Software & IT Services
7733,Facebook Class A ,1/18/18,23304903,179.80001,Technology,Software & IT Services
7734,Facebook Class A ,1/19/18,26826540,181.29,Technology,Software & IT Services
7735,Facebook Class A ,1/22/18,21059465,185.37,Technology,Software & IT Services
7736,Facebook Class A ,1/23/18,25678782,189.35001,Technology,Software & IT Services
7737,Facebook Class A ,1/24/18,24334547,186.55001,Technology,Software & IT Services
7738,Facebook Class A ,1/25/18,17377739,187.48,Technology,Software & IT Services
7739,Facebook Class A ,1/26/18,17759211,190,Technology,Software & IT Services
7740,Facebook Class A ,1/29/18,20453172,185.98,Technology,Software & IT Services
7741,Facebook Class A ,1/30/18,20858555,187.12,Technology,Software & IT Services
7742,Amazon Com,5/3/23,65051926,103.65,CONSUMER CYCLICALS,Retailers
7743,Facebook Class A ,1/31/18,43275145,186.89,Technology,Software & IT Services
7744,Facebook Class A ,2/1/18,54211293,193.09,Technology,Software & IT Services
7745,Amazon Com,5/4/23,45345524,104,CONSUMER CYCLICALS,Retailers
7746,Facebook Class A ,2/2/18,26677485,190.28,Technology,Software & IT Services
7747,Facebook Class A ,2/5/18,33128208,181.26,Technology,Software & IT Services
7748,Facebook Class A ,2/6/18,37758504,185.31,Technology,Software & IT Services
7749,Facebook Class A ,2/7/18,27601887,180.18,Technology,Software & IT Services
7750,Amazon Com,5/5/23,56951743,105.655,CONSUMER CYCLICALS,Retailers
7751,Facebook Class A ,2/8/18,38478321,171.58001,Technology,Software & IT Services
7752,Facebook Class A ,2/9/18,39887625,176.11001,Technology,Software & IT Services
7753,Facebook Class A ,2/12/18,32092133,176.41001,Technology,Software & IT Services
7754,Facebook Class A ,2/13/18,21809352,173.15,Technology,Software & IT Services
7755,Facebook Class A ,2/14/18,28929704,179.52001,Technology,Software & IT Services
7756,Facebook Class A ,2/15/18,20922122,179.96001,Technology,Software & IT Services
7757,Facebook Class A ,2/16/18,21015610,177.36001,Technology,Software & IT Services
7758,Amazon Com,5/8/23,49430911,105.83001,CONSUMER CYCLICALS,Retailers
7759,Facebook Class A ,2/19/18,0,177.36001,Technology,Software & IT Services
7760,Facebook Class A ,2/20/18,21204922,176.01,Technology,Software & IT Services
7761,Amazon Com,5/9/23,44089360,106.62,CONSUMER CYCLICALS,Retailers
7762,Facebook Class A ,2/21/18,23200805,177.91001,Technology,Software & IT Services
7763,Facebook Class A ,2/22/18,18464192,178.99001,Technology,Software & IT Services
7764,Facebook Class A ,2/23/18,19007290,183.29,Technology,Software & IT Services
7765,Facebook Class A ,2/26/18,17599704,184.93,Technology,Software & IT Services
7766,Facebook Class A ,2/27/18,15849805,181.46001,Technology,Software & IT Services
7767,Amazon Com,5/10/23,78627625,110.19001,CONSUMER CYCLICALS,Retailers
7768,Facebook Class A ,2/28/18,18783040,178.32001,Technology,Software & IT Services
7769,Facebook Class A ,3/1/18,23201625,175.94001,Technology,Software & IT Services
7770,Amazon Com,5/11/23,74924813,112.18,CONSUMER CYCLICALS,Retailers
7771,Facebook Class A ,3/2/18,20025907,176.62,Technology,Software & IT Services
7772,Facebook Class A ,3/5/18,16189282,180.4,Technology,Software & IT Services
7773,Facebook Class A ,3/6/18,15086786,179.78,Technology,Software & IT Services
7774,Amazon Com,5/12/23,49852672,110.26,CONSUMER CYCLICALS,Retailers
7775,Facebook Class A ,3/7/18,19097293,183.71001,Technology,Software & IT Services
7776,Amazon Com,5/15/23,53011145,111.2,CONSUMER CYCLICALS,Retailers
7777,Facebook Class A ,3/8/18,17225946,182.34,Technology,Software & IT Services
7778,Facebook Class A ,3/9/18,18526293,185.23,Technology,Software & IT Services
7779,Facebook Class A ,3/12/18,15301231,184.76,Technology,Software & IT Services
7780,Facebook Class A ,3/13/18,18067477,181.88001,Technology,Software & IT Services
7781,Facebook Class A ,3/14/18,16821727,184.19001,Technology,Software & IT Services
7782,Amazon Com,5/16/23,71472938,113.4,CONSUMER CYCLICALS,Retailers
7783,Facebook Class A ,3/15/18,15645036,183.86001,Technology,Software & IT Services
7784,Facebook Class A ,3/16/18,24403438,185.09,Technology,Software & IT Services
7785,Facebook Class A ,3/19/18,88140063,172.56,Technology,Software & IT Services
7786,Facebook Class A ,3/20/18,129851750,168.15,Technology,Software & IT Services
7787,Facebook Class A ,3/21/18,106598820,169.39,Technology,Software & IT Services
7788,Facebook Class A ,3/22/18,73743000,164.89,Technology,Software & IT Services
7789,Facebook Class A ,3/23/18,53609708,159.39,Technology,Software & IT Services
7790,Amazon Com,5/17/23,65655188,115.5,CONSUMER CYCLICALS,Retailers
7791,Facebook Class A ,3/26/18,126116630,160.06,Technology,Software & IT Services
7792,Facebook Class A ,3/27/18,79117000,152.22001,Technology,Software & IT Services
7793,Facebook Class A ,3/28/18,60029172,153.03,Technology,Software & IT Services
7794,Facebook Class A ,3/29/18,59434293,159.79,Technology,Software & IT Services
7795,Facebook Class A ,3/30/18,0,159.79,Technology,Software & IT Services
7796,Amazon Com,5/18/23,73174063,118.15,CONSUMER CYCLICALS,Retailers
7797,Facebook Class A ,4/2/18,36795993,155.39,Technology,Software & IT Services
7798,Facebook Class A ,4/3/18,42543864,156.11001,Technology,Software & IT Services
7799,Facebook Class A ,4/4/18,49885586,155.10001,Technology,Software & IT Services
7800,Facebook Class A ,4/5/18,41449610,159.34,Technology,Software & IT Services
7801,Amazon Com,5/19/23,55056309,116.25,CONSUMER CYCLICALS,Retailers
7802,Facebook Class A ,4/6/18,41644813,157.2,Technology,Software & IT Services
7803,Facebook Class A ,4/9/18,34915227,157.93,Technology,Software & IT Services
7804,Facebook Class A ,4/10/18,58947040,165.04,Technology,Software & IT Services
7805,Amazon Com,5/22/23,70741125,115.01,CONSUMER CYCLICALS,Retailers
7806,Facebook Class A ,4/11/18,56144633,166.32001,Technology,Software & IT Services
7807,Facebook Class A ,4/12/18,38262958,163.87,Technology,Software & IT Services
7808,Facebook Class A ,4/13/18,19990563,164.52001,Technology,Software & IT Services
7809,Facebook Class A ,4/16/18,18119434,164.83001,Technology,Software & IT Services
7810,Facebook Class A ,4/17/18,22743028,168.66001,Technology,Software & IT Services
7811,Facebook Class A ,4/18/18,20969567,166.36001,Technology,Software & IT Services
7812,Facebook Class A ,4/19/18,22234961,168.10001,Technology,Software & IT Services
7813,Facebook Class A ,4/20/18,19119438,166.28,Technology,Software & IT Services
7814,Facebook Class A ,4/23/18,23088102,165.84,Technology,Software & IT Services
7815,Facebook Class A ,4/24/18,35079926,159.69001,Technology,Software & IT Services
7816,Facebook Class A ,4/25/18,41083583,159.69001,Technology,Software & IT Services
7817,Facebook Class A ,4/26/18,77556938,174.16001,Technology,Software & IT Services
7818,Facebook Class A ,4/27/18,29804657,173.59,Technology,Software & IT Services
7819,Facebook Class A ,4/30/18,20750477,172,Technology,Software & IT Services
7820,Amazon Com,5/23/23,67576250,114.99001,CONSUMER CYCLICALS,Retailers
7821,Facebook Class A ,5/1/18,26025934,173.86001,Technology,Software & IT Services
7822,Facebook Class A ,5/2/18,30424450,176.07001,Technology,Software & IT Services
7823,Facebook Class A ,5/3/18,24026071,174.02001,Technology,Software & IT Services
7824,Amazon Com,5/24/23,63487938,116.75,CONSUMER CYCLICALS,Retailers
7825,Facebook Class A ,5/4/18,17677844,176.61001,Technology,Software & IT Services
7826,Facebook Class A ,5/7/18,18697196,177.97001,Technology,Software & IT Services
7827,Facebook Class A ,5/8/18,15577211,178.92,Technology,Software & IT Services
7828,Amazon Com,5/25/23,66496688,115,CONSUMER CYCLICALS,Retailers
7829,Facebook Class A ,5/9/18,23282813,182.66001,Technology,Software & IT Services
7830,Facebook Class A ,5/10/18,21071403,185.53,Technology,Software & IT Services
7831,Facebook Class A ,5/11/18,21207848,186.99001,Technology,Software & IT Services
7832,Facebook Class A ,5/14/18,15646743,186.64,Technology,Software & IT Services
7833,Amazon Com,5/26/23,96779875,120.11001,CONSUMER CYCLICALS,Retailers
7834,Facebook Class A ,5/15/18,15429434,184.32001,Technology,Software & IT Services
7835,Facebook Class A ,5/16/18,16975497,183.2,Technology,Software & IT Services
7836,Facebook Class A ,5/17/18,14840676,183.76,Technology,Software & IT Services
7837,Facebook Class A ,5/18/18,13130450,182.68,Technology,Software & IT Services
7838,Amazon Com,5/29/23,0,120.11001,CONSUMER CYCLICALS,Retailers
7839,Facebook Class A ,5/21/18,13532864,184.49001,Technology,Software & IT Services
7840,Amazon Com,5/30/23,64314809,121.66001,CONSUMER CYCLICALS,Retailers
7841,Facebook Class A ,5/22/18,12731418,183.80001,Technology,Software & IT Services
7842,Facebook Class A ,5/23/18,16628102,186.9,Technology,Software & IT Services
7843,Facebook Class A ,5/24/18,12354743,185.93,Technology,Software & IT Services
7844,Facebook Class A ,5/25/18,10965063,184.92,Technology,Software & IT Services
7845,Facebook Class A ,5/28/18,0,184.92,Technology,Software & IT Services
7846,Amazon Com,5/31/23,72800813,120.58001,CONSUMER CYCLICALS,Retailers
7847,Facebook Class A ,5/29/18,16398938,185.74001,Technology,Software & IT Services
7848,Amazon Com,6/1/23,54375133,122.77001,CONSUMER CYCLICALS,Retailers
7849,Facebook Class A ,5/30/18,13736868,187.67,Technology,Software & IT Services
7850,Facebook Class A ,5/31/18,30782633,191.78,Technology,Software & IT Services
7851,Facebook Class A ,6/1/18,17307247,193.99001,Technology,Software & IT Services
7852,Facebook Class A ,6/4/18,18939797,193.28,Technology,Software & IT Services
7853,Amazon Com,6/2/23,61264415,124.25,CONSUMER CYCLICALS,Retailers
7854,Facebook Class A ,6/5/18,15544293,192.94001,Technology,Software & IT Services
7855,Facebook Class A ,6/6/18,22558922,191.34,Technology,Software & IT Services
7856,Facebook Class A ,6/7/18,21503172,188.18,Technology,Software & IT Services
7857,Amazon Com,6/5/23,47950129,125.30001,CONSUMER CYCLICALS,Retailers
7858,Facebook Class A ,6/8/18,12677094,189.10001,Technology,Software & IT Services
7859,Facebook Class A ,6/11/18,12928907,191.54,Technology,Software & IT Services
7860,Facebook Class A ,6/12/18,11562704,192.4,Technology,Software & IT Services
7861,Amazon Com,6/6/23,45695211,126.61001,CONSUMER CYCLICALS,Retailers
7862,Facebook Class A ,6/13/18,15853821,192.41001,Technology,Software & IT Services
7863,Amazon Com,6/7/23,95663250,121.23,CONSUMER CYCLICALS,Retailers
7864,Facebook Class A ,6/14/18,19120868,196.81,Technology,Software & IT Services
7865,Facebook Class A ,6/15/18,21860930,195.85001,Technology,Software & IT Services
7866,Amazon Com,6/8/23,62159270,124.25,CONSUMER CYCLICALS,Retailers
7867,Facebook Class A ,6/18/18,16826024,198.31,Technology,Software & IT Services
7868,Facebook Class A ,6/19/18,19993997,197.49001,Technology,Software & IT Services
7869,Amazon Com,6/9/23,51396020,123.43,CONSUMER CYCLICALS,Retailers
7870,Facebook Class A ,6/20/18,28230934,202,Technology,Software & IT Services
7871,Facebook Class A ,6/21/18,19045719,201.5,Technology,Software & IT Services
7872,Amazon Com,6/12/23,51473375,126.57001,CONSUMER CYCLICALS,Retailers
7873,Facebook Class A ,6/22/18,17420188,201.74001,Technology,Software & IT Services
7874,Facebook Class A ,6/25/18,25275137,196.35001,Technology,Software & IT Services
7875,Facebook Class A ,6/26/18,17897575,199,Technology,Software & IT Services
7876,Amazon Com,6/13/23,50564786,126.66001,CONSUMER CYCLICALS,Retailers
7877,Facebook Class A ,6/27/18,18734407,195.84,Technology,Software & IT Services
7878,Facebook Class A ,6/28/18,18172438,196.23,Technology,Software & IT Services
7879,Facebook Class A ,6/29/18,15811602,194.32001,Technology,Software & IT Services
7880,Amazon Com,6/14/23,52422465,126.42,CONSUMER CYCLICALS,Retailers
7881,Facebook Class A ,7/2/18,13961579,197.36001,Technology,Software & IT Services
7882,Facebook Class A ,7/3/18,13489516,192.73,Technology,Software & IT Services
7883,Facebook Class A ,7/4/18,0,192.73,Technology,Software & IT Services
7884,Facebook Class A ,7/5/18,19684192,198.45,Technology,Software & IT Services
7885,Facebook Class A ,7/6/18,19740133,203.23,Technology,Software & IT Services
7886,Amazon Com,6/15/23,60458473,127.11001,CONSUMER CYCLICALS,Retailers
7887,Facebook Class A ,7/9/18,18149438,204.74001,Technology,Software & IT Services
7888,Facebook Class A ,7/10/18,13190067,203.54,Technology,Software & IT Services
7889,Amazon Com,6/16/23,84247125,125.49001,CONSUMER CYCLICALS,Retailers
7890,Facebook Class A ,7/11/18,12927379,202.54,Technology,Software & IT Services
7891,Facebook Class A ,7/12/18,15454708,206.92,Technology,Software & IT Services
7892,Facebook Class A ,7/13/18,11503403,207.32001,Technology,Software & IT Services
7893,Facebook Class A ,7/16/18,11078211,207.23,Technology,Software & IT Services
7894,Amazon Com,6/19/23,0,125.49001,CONSUMER CYCLICALS,Retailers
7895,Facebook Class A ,7/17/18,15349891,209.99001,Technology,Software & IT Services
7896,Facebook Class A ,7/18/18,15334907,209.36001,Technology,Software & IT Services
7897,Facebook Class A ,7/19/18,11350430,208.09,Technology,Software & IT Services
7898,Amazon Com,6/20/23,56930122,125.78,CONSUMER CYCLICALS,Retailers
7899,Facebook Class A ,7/20/18,16241508,209.94001,Technology,Software & IT Services
7900,Facebook Class A ,7/23/18,16731969,210.91001,Technology,Software & IT Services
7901,Facebook Class A ,7/24/18,28468680,214.67,Technology,Software & IT Services
7902,Facebook Class A ,7/25/18,64592586,217.5,Technology,Software & IT Services
7903,Facebook Class A ,7/26/18,169803690,176.26,Technology,Software & IT Services
7904,Facebook Class A ,7/27/18,60073750,174.89,Technology,Software & IT Services
7905,Amazon Com,6/21/23,52137672,124.83001,CONSUMER CYCLICALS,Retailers
7906,Facebook Class A ,7/30/18,65280786,171.06,Technology,Software & IT Services
7907,Facebook Class A ,7/31/18,40356473,172.58001,Technology,Software & IT Services
7908,Facebook Class A ,8/1/18,34042110,171.65,Technology,Software & IT Services
7909,Amazon Com,6/22/23,90354563,130.15,CONSUMER CYCLICALS,Retailers
7910,Facebook Class A ,8/2/18,32399954,176.37,Technology,Software & IT Services
7911,Facebook Class A ,8/3/18,24763434,177.78,Technology,Software & IT Services
7912,Amazon Com,6/23/23,71927750,129.33001,CONSUMER CYCLICALS,Retailers
7913,Facebook Class A ,8/6/18,49716192,185.69001,Technology,Software & IT Services
7914,Facebook Class A ,8/7/18,33398563,183.81,Technology,Software & IT Services
7915,Facebook Class A ,8/8/18,22205231,185.18,Technology,Software & IT Services
7916,Facebook Class A ,8/9/18,19732122,183.09,Technology,Software & IT Services
7917,Facebook Class A ,8/10/18,21500411,180.26,Technology,Software & IT Services
7918,Facebook Class A ,8/13/18,17423266,180.05001,Technology,Software & IT Services
7919,Amazon Com,6/26/23,59590625,127.33001,CONSUMER CYCLICALS,Retailers
7920,Facebook Class A ,8/14/18,19101997,181.11001,Technology,Software & IT Services
7921,Facebook Class A ,8/15/18,33020231,179.53,Technology,Software & IT Services
7922,Facebook Class A ,8/16/18,31351786,174.7,Technology,Software & IT Services
7923,Amazon Com,6/27/23,46801008,129.18,CONSUMER CYCLICALS,Retailers
7924,Facebook Class A ,8/17/18,24893176,173.80001,Technology,Software & IT Services
7925,Amazon Com,6/28/23,52149512,129.04,CONSUMER CYCLICALS,Retailers
7926,Facebook Class A ,8/20/18,21518008,172.5,Technology,Software & IT Services
7927,Facebook Class A ,8/21/18,19578516,172.62,Technology,Software & IT Services
7928,Amazon Com,6/29/23,40760961,127.9,CONSUMER CYCLICALS,Retailers
7929,Facebook Class A ,8/22/18,16894083,173.64,Technology,Software & IT Services
7930,Facebook Class A ,8/23/18,18053567,172.9,Technology,Software & IT Services
7931,Facebook Class A ,8/24/18,14631555,174.64501,Technology,Software & IT Services
7932,Amazon Com,6/30/23,54350684,130.36001,CONSUMER CYCLICALS,Retailers
7933,Facebook Class A ,8/27/18,17921934,177.46001,Technology,Software & IT Services
7934,Facebook Class A ,8/28/18,15910676,176.26,Technology,Software & IT Services
7935,Facebook Class A ,8/29/18,18678301,175.9,Technology,Software & IT Services
7936,Amazon Com,7/3/23,28264786,130.22001,CONSUMER CYCLICALS,Retailers
7937,Facebook Class A ,8/30/18,24216532,177.64,Technology,Software & IT Services
7938,Facebook Class A ,8/31/18,18065161,175.73,Technology,Software & IT Services
7939,Amazon Com,7/4/23,0,130.22001,CONSUMER CYCLICALS,Retailers
7940,Facebook Class A ,9/3/18,0,175.73,Technology,Software & IT Services
7941,Facebook Class A ,9/4/18,29808973,171.16001,Technology,Software & IT Services
7942,Facebook Class A ,9/5/18,31226743,167.18,Technology,Software & IT Services
7943,Facebook Class A ,9/6/18,41514836,162.53,Technology,Software & IT Services
7944,Facebook Class A ,9/7/18,24300602,163.04,Technology,Software & IT Services
7945,Amazon Com,7/5/23,35895411,130.38001,CONSUMER CYCLICALS,Retailers
7946,Facebook Class A ,9/10/18,20197680,164.18,Technology,Software & IT Services
7947,Amazon Com,7/6/23,40697848,128.36001,CONSUMER CYCLICALS,Retailers
7948,Facebook Class A ,9/11/18,20457090,165.94001,Technology,Software & IT Services
7949,Facebook Class A ,9/12/18,24078118,162,Technology,Software & IT Services
7950,Facebook Class A ,9/13/18,25453774,161.36001,Technology,Software & IT Services
7951,Facebook Class A ,9/14/18,21770407,162.32001,Technology,Software & IT Services
7952,Facebook Class A ,9/17/18,21005321,160.58001,Technology,Software & IT Services
7953,Facebook Class A ,9/18/18,22465235,160.30001,Technology,Software & IT Services
7954,Amazon Com,7/7/23,41992250,129.78,CONSUMER CYCLICALS,Retailers
7955,Facebook Class A ,9/19/18,19628997,163.06,Technology,Software & IT Services
7956,Amazon Com,7/10/23,61889290,127.13001,CONSUMER CYCLICALS,Retailers
7957,Facebook Class A ,9/20/18,18936040,166.02001,Technology,Software & IT Services
7958,Facebook Class A ,9/21/18,45994801,162.93,Technology,Software & IT Services
7959,Facebook Class A ,9/24/18,19222774,165.41001,Technology,Software & IT Services
7960,Facebook Class A ,9/25/18,27622805,164.91001,Technology,Software & IT Services
7961,Facebook Class A ,9/26/18,25252231,166.95,Technology,Software & IT Services
7962,Amazon Com,7/11/23,49951461,128.78,CONSUMER CYCLICALS,Retailers
7963,Facebook Class A ,9/27/18,27266856,168.84,Technology,Software & IT Services
7964,Amazon Com,7/12/23,54022848,130.80001,CONSUMER CYCLICALS,Retailers
7965,Facebook Class A ,9/28/18,34265637,164.46001,Technology,Software & IT Services
7966,Facebook Class A ,10/1/18,26407676,162.44001,Technology,Software & IT Services
7967,Facebook Class A ,10/2/18,36030977,159.33001,Technology,Software & IT Services
7968,Facebook Class A ,10/3/18,23109458,162.43,Technology,Software & IT Services
7969,Facebook Class A ,10/4/18,25739637,158.85001,Technology,Software & IT Services
7970,Facebook Class A ,10/5/18,25744047,157.33001,Technology,Software & IT Services
7971,Facebook Class A ,10/8/18,24045969,157.25,Technology,Software & IT Services
7972,Facebook Class A ,10/9/18,18844426,157.9,Technology,Software & IT Services
7973,Facebook Class A ,10/10/18,30609969,151.38001,Technology,Software & IT Services
7974,Facebook Class A ,10/11/18,35338903,153.35001,Technology,Software & IT Services
7975,Facebook Class A ,10/12/18,25293493,153.74001,Technology,Software & IT Services
7976,Facebook Class A ,10/15/18,15433520,153.52001,Technology,Software & IT Services
7977,Facebook Class A ,10/16/18,19180094,158.78,Technology,Software & IT Services
7978,Facebook Class A ,10/17/18,17592004,159.42,Technology,Software & IT Services
7979,Facebook Class A ,10/18/18,21675086,154.92,Technology,Software & IT Services
7980,Facebook Class A ,10/19/18,19761348,154.05001,Technology,Software & IT Services
7981,Amazon Com,7/13/23,61170883,134.30001,CONSUMER CYCLICALS,Retailers
7982,Facebook Class A ,10/22/18,15424657,154.78,Technology,Software & IT Services
